id,sensor1,sensor2,sensor3
383040,0.29511263094041895,0.5249399225078073,0.9052756773376187
71402,0.20483586667003248,0.6408799160585802,0.46071096981589066
383390,0.08997518854041295,0.47284198161437846,0.6234334647537875
82971,0.134898787110955,0.6316015277235497,0.40493468778015584
8757,0.04526075518506357,0.3344697646599923,0.48209184359740165
133621,0.21156661827994797,0.33246210983369673,0.5478739500598243
345597,0.2714357268557227,0.6842837691594602,0.5329784149267648
61376,0.08435045019916236,0.3856505140398425,0.515316802577192
258771,0.19265113075674745,0.2708211316547557,0.4908787678340401
121257,0.1789882547420649,0.49915374870472334,0.5596271686386771
364414,0.08590369415511527,0.5820052999020997,0.32427748626062075
272502,0.0,0.32660389933537454,0.4783801489633727
12166,0.1435814771881515,0.5357384879130148,0.49928516631613057
71321,0.6772208061955126,0.19041767273374047,0.6096869549648506
352810,0.19477917213412255,0.6371748692588524,0.4951561725000429
352804,0.1457520091154568,0.5688180463740267,0.6775882558695213
123970,0.5792622050978962,0.6102757979654684,0.48969874551003
2627,0.2555709532425458,0.3186549298282157,0.48904963097778215
373071,0.05519388179492368,0.4870261094786172,0.4650302898910945
72240,0.14201477669790055,0.3681556202996715,0.5203057536028125
18328,0.0697791089165584,0.47338820809018656,0.6063702814477815
343364,0.22949964099271247,0.5459563988075714,0.5103865817378638
306626,0.012755380356362494,0.31515611798249876,0.4951408976852338
200752,0.18962903620724428,0.5731565536803984,0.22619903278345135
12636,0.08411507901580136,0.46178753426146013,0.5261405182494819
389256,0.1285025333951641,0.4683042372213713,0.5262015922194916
303748,0.14116979260857832,0.5205944686709396,0.6179188119386531
6620,0.021543145431796758,0.4228406771230601,0.46959128634853237
209787,0.14099785978175736,0.4053167684647799,0.53671409934043
133313,0.020322719479538835,0.30516915793571947,0.45142377952999413
348422,0.46174651778419706,0.4952642602526647,0.5708803001196628
344677,0.06304326169755219,0.4326249493555128,0.49641279171673036
198168,0.0959045934119897,0.3262994706742347,0.4382534160340561
28750,0.10124300713196185,0.5610411293101792,0.4253279812797099
116904,0.08658713821077528,0.576208469495883,0.7660919967183559
272735,0.006807500389416194,0.341207819304652,0.5020174927806597
170808,0.027064245162797092,0.39035058487485197,0.4580902030787489
167632,0.3063332058594823,0.6964775039494651,0.5975004741842176
364894,0.084780400741018,0.7271325213742101,0.5037468204055069
366371,0.23227987621491594,0.4320249456399245,0.6995584865127771
5984,0.1483136848508507,0.7478649247590523,0.46068244539065123
316839,0.10338010705372097,0.3455225409399023,0.5989700841984977
345389,0.5892049587342836,0.6183469026772999,0.4563859644988357
310767,0.04097527045850362,0.25735387803030485,0.46131817733991126
7858,0.3373437508337841,0.5704220601085008,0.6126749655620464
177519,0.15761115214776625,0.6205826324778091,0.5319438949950672
273532,0.2834936226626398,0.5176847217261177,0.49603529109362254
1675,0.22807172725066555,0.5750017061594695,0.631369842561067
77618,0.04743770048585431,0.5043508842068628,0.5817261836243228
285740,0.24558071542423365,0.7133166546483785,0.8842173476056305
303301,0.24354964703736584,0.6925371676146984,0.5756296295371915
70320,0.25365205182167455,0.6931307623951148,0.8504446264823166
212293,0.4695915876043399,0.1915812050127599,0.5465296298274126
231058,0.03275490113970583,0.3978346423643137,0.5146918218939214
382393,0.1244395754259638,0.6026596723425655,0.6164914887625528
241806,0.12554588291398927,0.4880818164099364,0.6103621611774375
171905,0.09476557270846109,0.5247827261029997,0.6087325170723334
395752,0.1386838422236297,0.6162508065678474,0.447733760477219
31836,0.3054726585310004,0.5158138420258714,0.642806696465411
144303,0.12262925025537091,0.2906110332505161,0.4766115807397424
379121,0.6385208860276692,0.6177052076338484,0.5942072465421812
25710,0.09860494326771659,0.51267297410743,0.8114212784107557
347786,0.09870514404409053,0.3694073204695516,0.47946889076749644
334143,0.9619128339237157,0.38183459517210033,0.3103280093548593
332744,0.14606340032441673,0.420079642375651,0.5056375024976232
107762,0.04340432196672135,0.3303346553410468,0.48477336281953115
369170,0.22983065678142733,0.46833480669616906,0.4703011995190486
347896,0.08602855642413804,0.32253297733420033,0.49423093130596324
189442,0.3010871453061188,0.44037299061253704,0.5977886145247685
201985,0.12590714991810265,0.727073619428296,0.4367294445871083
105390,0.20042125852806675,0.4342487194463954,0.45799630114713863
338128,0.4215299448828817,0.20196706221352637,0.6045671572802208
318246,0.6691192817646427,0.8748666233977878,0.25905278520283587
164697,0.24640713170058196,0.4247177545282003,0.4718017271230283
330032,0.1010729660825759,0.45278271103312934,0.5484449891432873
227543,0.2958716054435289,0.6982782705970696,0.7461240513239903
361298,0.05751890742367744,0.35578299848600964,0.4973426428770417
366474,0.21539078850140725,0.3822172508647736,0.565197461480468
198195,0.12160441966138512,0.760979925300008,0.3291150522154961
17901,0.02757880815809244,0.4453298506915593,0.5011220242676606
74026,0.1934912096031079,0.5735005034614769,0.49520173219122254
5360,0.018715441156825018,0.3516374296204813,0.469292308512956
64335,0.09074625402605262,0.5266305504156404,0.4931275547303084
250022,0.20411411653198624,0.345045884243419,0.5864704663354865
145003,0.17680070022222125,0.5006469117464651,0.3915142476644269
164661,0.20718605454926037,0.4710788238725828,0.4474183874514092
352086,0.9226811297917813,0.5881026713209722,0.2913032628616383
65924,0.20688045835577468,0.5555024477676475,0.6080950092603242
355838,0.18073720557092132,0.4108351302602664,0.4488340270928594
352814,0.058973117825915945,0.6621694310603476,0.3527330379803374
208766,0.2289282171395972,0.5968178390087788,0.7965122307993515
161541,0.7246644221498391,0.7932184906840779,0.7016490878398908
7999,0.11819934305726301,0.5010532349285421,0.3482311152029076
13816,0.0583308649156353,0.47374827524692514,0.6175532124370505
362700,0.9576619100343539,0.0,0.40978607888383506
81238,0.21378707355054502,0.4081937019844102,0.427939374260918
101917,0.023476489862398642,0.3224014744507323,0.5342403415871827
139686,0.23200107530992933,0.36743233845691214,0.3979759832326401
14,0.04232473724812924,0.39611233159029696,0.6157326126942136
99879,0.40248407245440454,0.7089032864487577,0.6994032058146906
82670,0.19917981413616004,0.5511305770539892,0.6987889786440832
261363,0.1520100682428621,0.32545346103393846,0.5848531858279958
346914,0.06698030980817336,0.5299915081418514,0.5851569581168098
14473,0.7045023013116183,0.49330324393189096,0.34245018611473477
34887,0.5725126398761755,0.7139013463171754,0.0
97070,0.541839472268786,0.6985458421753027,0.737344230345397
85199,0.13018574625469423,0.5376733463590456,0.6241719645486652
93071,0.1283220681773614,0.5641111063092116,0.5032176473235692
257684,0.2583454634723919,0.3419082823251348,0.5939041979192807
371610,0.19439648615223215,0.5464341289647406,0.5578454977632327
53516,0.44495380070821106,0.33696332022774306,0.5786982706586133
145160,0.14079059116876616,0.3924922350190603,0.5854353798853553
349181,0.5079012466409133,0.8106125238484396,0.34178183559136854
212766,0.1326459841813694,0.6836295795777394,0.6410497807109711
341833,0.14928065058588075,0.6164094193281364,0.6647715888548718
62445,0.0376355114552352,0.3926125172847957,0.6277913233071951
275044,0.1302846647930468,0.5404210901693499,0.6125297969727999
16276,0.27492910626789385,0.5741486406879623,0.5152812399458863
362248,0.9909260174892277,0.1991993323106644,0.951616772630247
53788,0.037009971905064394,0.4189677428659238,0.4265987790741712
96125,0.0921193739540626,0.4749635004087838,0.6413998327431506
26859,0.08591283182501704,0.32397344910978254,0.5986094701572164
163457,0.04383891711297056,0.4943598889163677,0.5112689866534463
367929,0.21068078624480718,0.7124687440104063,0.48473797936431223
383019,0.08942397401013097,0.5860910573578586,0.6196061876447034
124268,0.5790013911258345,0.7324460468099814,0.25039886850403337
5289,0.1617711629991355,0.3889582490075947,0.5394069043677077
297512,0.589692634129047,0.2825964267084882,0.48536435019724544
31214,0.2369594581410517,0.7295642822067672,0.6972028082216496
152946,0.03206765296624334,0.4814215117767223,0.39185478083413894
32610,0.4739113061887196,0.38962196838241947,0.3514720882540843
291374,0.11596590699103596,0.5516402632467613,0.4048914999877509
16510,0.21666674242867684,0.285908715863422,0.4949798850279215
22809,0.17309471032368173,0.37792117257762603,0.5247594102412992
346368,0.16752721765051623,0.5330834220709828,0.49797590732606256
380677,0.8047722594059605,0.6647707151678195,0.594298965129703
11258,0.015555705320426412,0.30370554808137773,0.4522848001649884
319531,0.3600268808626039,0.8410545045614692,0.24918097328549468
63025,0.06413547450528531,0.3944748408157468,0.4707702423058385
67665,0.056119457565734845,0.5122619898085357,0.5748654059795822
378780,0.307609888961415,0.46218856245986306,0.5057232871502833
214966,0.10693481235752311,0.44196859187932813,0.5273912024461465
152205,0.21220668628469125,0.4773038060926107,0.6907808391707043
188809,0.14450215919518536,0.881682115350634,0.3757967283094884
190336,0.13770596176714578,0.22302676646266584,0.48746144804851727
342941,0.3800200475861433,0.5142394144184811,0.6378589728267552
280756,0.049811638871947034,0.3784662627714993,0.4669056408845
2992,0.0608291192319647,0.442068872196639,0.5220798164395319
362766,0.09801743262757812,0.5298542357293278,0.8155847609356537
309361,0.08757413804723674,0.3477490066762516,0.5185738708369239
26441,0.1797622624156558,0.9370822934666277,0.5082961547993556
345598,0.4976165582272623,0.4942892652847526,0.3859657330025911
198142,0.2648022317331083,0.7587682611098324,0.19777444555308155
98369,0.012723749231789986,0.33950347629370964,0.4853034728237469
11527,0.13832935282268569,0.48844645542116005,0.6241496516936426
386615,0.2172888096266731,0.6545588061075319,0.6133618777845753
381945,0.6381972160295439,0.518273424016511,0.5188088998844811
30320,0.19744711922836664,0.37518311381778296,0.4366136177349889
22081,0.32897142306256644,0.5249756549511794,0.31509911668631463
27736,0.14195353738308614,0.6168194391133768,0.4270933084245096
359324,0.0965225558919449,0.5875990783028108,0.5153212462820981
355085,0.1703015108688269,0.4612313840148173,0.4939066919073766
82120,0.043138522645466075,0.4651524828152072,0.5879947284679922
22369,0.0807936369127116,0.5972281853649264,0.420083323424286
280691,0.660083523142473,0.7084496549685392,0.5317743403514487
22709,0.06706338849556595,0.5534809869092144,0.572767231168532
42443,0.6147392662807198,0.43893908202177173,0.4228342081232055
351222,0.2587711623965042,0.40035701397916323,0.4240277791836432
119967,0.5826778705986065,0.4701297381111066,0.7810510350597316
349173,0.24809249655898244,0.5321267690384581,0.6289207817645388
145282,0.3566577081489229,0.7640313749410241,0.4510276229159403
5889,0.027522201008638076,0.4438134108570102,0.4525984852169095
126681,0.18358583516446297,0.4226209270420401,0.44520207440453063
20161,0.11939130209712062,0.45805909133656103,0.4760411151197932
373524,0.7172075491823546,0.276883316678837,0.39317924928604825
201806,0.15472624944046023,0.5210816122084895,0.687813968660506
119928,0.29027055588552503,0.5565053401973135,0.37279272363743077
203858,0.557549215133371,0.31014316332032255,0.5356959962262006
40006,0.028646938710591492,0.3833157475706753,0.4922117214277903
75600,0.5176136897713467,0.30809051790611663,0.40075105929883753
393479,0.07051360208300443,0.3766735993379244,0.3658173662304302
337054,0.6859642905630151,0.3745666487162594,0.5550653014946617
67134,0.07601028095700413,0.6214286519622428,0.5693003479442409
70796,0.17305852571746277,0.465822507368732,0.4710047856004538
346057,0.23050336758769835,0.4706957097628781,0.5221279731300477
359938,0.11182684684220193,0.7675846737406543,0.34323720880259667
117889,0.05128354362035203,0.5326439945071227,0.493288709566722
53079,0.22426663591141313,0.2662977866359601,0.5555114013802775
336086,0.12977047053844648,0.30861212601411764,0.5141898746859955
43037,0.3218588866619963,0.5897456725515644,0.6118226917162345
158570,0.3103217535803092,0.8094122680453048,0.6621628071229586
32901,0.012571833161743,0.2976888532939347,0.5051107013639361
352881,0.06042127948093685,0.6030528442713542,0.36798707380997836
212316,0.27310917216826397,1.0,0.7287385074324143
19946,0.027932457676561454,0.41847565152728067,0.5950555452266449
368146,0.7330243673545475,0.2953309944327062,0.7437520744652422
333291,0.10317737876471747,0.6212261182692442,0.606458917210053
45938,0.5371907470564735,0.46495831062308285,0.5505584957491334
319178,0.11858720128968972,0.40314491651312856,0.5626128429055713
291304,0.09001221600623313,0.4030824941087793,0.42527410920034614
26994,0.08266128335453837,0.45098650447968863,0.650134411797734
278602,0.15067963092860104,0.3534912141102731,0.48505297582437235
85206,0.24282063437435944,0.6647729315104087,0.2753981767021836
6558,0.25934471117437585,0.751728667531331,0.8536622573072102
80546,0.4520399404287468,0.4858404309700332,0.4155331155569063
226039,0.03885155694871338,0.3146049856774917,0.4729246388104304
207222,0.49150393385921104,0.32580618111357385,0.6189077222855432
337772,0.7257357421254093,0.09382661998381851,0.6791647739458522
342563,0.21069275888562156,0.5866962550717116,0.7038583008183232
234818,0.16759983389927455,0.49563143149821387,0.6502042454852931
28837,0.37420586405190215,0.6291151474074483,0.4490621683264974
305052,0.334660016537033,0.6513283147247644,0.5899426575626308
43391,0.12694717336780473,0.5521866363229123,0.4633532863183737
193975,0.08831517426050774,0.44330479306587295,0.4843524681616413
145264,0.2310198829289656,0.6382165327672583,0.5015134958296028
284423,0.2590897222952191,0.5956371867341161,0.46422471286986494
236212,0.13197398035554994,0.441094129290614,0.5131719736191794
338049,0.11609078362603854,0.3828335369200092,0.6064510488299951
390860,0.32737399993600064,0.3790429244659532,0.31510193005376047
151198,0.06144596293370449,0.5340316740271533,0.6086675105077536
125057,0.03327195245742514,0.3530055816990057,0.5344318469635035
368747,0.27768971076208265,0.37914147609755644,0.5949338346923793
34499,0.2100238593520562,0.597859821652418,0.597069736603704
18919,0.7772176625599686,0.526134155386755,0.49799419673711465
202022,0.405440427509372,0.2137179544300576,0.4439771280821655
362581,0.11571279010643472,0.7188992199379691,0.3407974578354122
128100,0.005768572280938399,0.3291281457361207,0.48326093043166235
79958,0.14797181104944107,0.5122605617300517,0.4414014910985321
258555,0.30877926962210067,0.6095923700008585,0.5725289537257
137993,0.6779529107516735,0.7369181693210978,0.8184339072177222
212294,0.13094690432859912,0.5530040844878508,0.5702371515823502
133596,0.023216010962802482,0.30217950533515026,0.47100831215370437
166184,0.49243488867573815,0.4885413334747665,0.39457291032740444
99796,0.3970516164687902,0.7290801259743392,0.6683127842667443
151382,0.6914257454924301,0.6873265428597685,0.6941767616031422
396768,0.10009839129777634,0.5458215637654988,0.42874591519680433
321584,0.2412860299993117,0.3374395688635892,0.42596538002844075
353392,0.11061438333123604,0.5132594577210323,0.6466929865419666
209060,0.08587206094890008,0.44407891653149817,0.5541436364505853
275720,0.6975655150412887,0.08697858705074714,0.4241822434347504
342526,0.675876198570224,0.350416769773488,0.4953112321007549
171443,0.09311469888984844,0.48619525089312066,0.6014278409209322
359500,0.621762411307164,0.12268099423608568,0.7237570241567582
380606,0.04839132693566307,0.5274573136447959,0.5124424425417086
360341,0.4478436659525062,0.2746765468359784,0.87337638663908
11921,0.1510834280432791,0.6935347566084757,0.6119429233665418
41664,0.014056925635806095,0.29216591058207736,0.4531172070824361
260421,0.5024715259311209,0.6853872812284092,0.42227112333939565
213302,0.6103884355508276,0.49858405925605004,0.49597030760033123
346730,1.0,0.26603213213874344,0.3886139560456773
230533,0.1582530894141838,0.45470178543670764,0.5980180250669795
5202,0.17453698856323804,0.7431726693223517,0.5953144748999812
226250,0.11851636483494069,0.4975586386978535,0.45910409763622095
390129,0.1404109700683602,0.4037364159575355,0.3419286448143334
